,NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,group,mol_id
4229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX26714
4230,0.0,,,,,0.0,,,,,1.0,1.0,train,TOX1482
4231,0.0,0.0,,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX3533
4232,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX3532
4233,1.0,0.0,,,,,0.0,0.0,,0.0,0.0,0.0,train,TOX3536
4234,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1027
4235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX1026
4236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1757
4237,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4504
4238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1751
4239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1022
4240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4501
4241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1752
4242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX21851
4243,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1759
4244,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1758
4245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX4509
4246,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,0.0,train,TOX4508
4247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX2227
4248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX2220
4249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX22002
4250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28811
4251,0.0,,0.0,0.0,0.0,,1.0,1.0,0.0,1.0,,1.0,train,TOX15708
4252,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21178
4253,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24414
4254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3286
4255,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3281
4256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX3280
4257,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3283
4258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24411
4259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX12309
4260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX12303
4261,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX15305
4262,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX129
4263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX122
4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX123
4265,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX120
4266,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX127
4267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21188
4268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX24354
4269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21185
4270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX21184
4271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24353
4272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21547
4273,0.0,0.0,0.0,,1.0,1.0,0.0,,0.0,,1.0,1.0,train,TOX21545
4274,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX28671
4275,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21541
4276,,,,,,,,0.0,,0.0,,,train,TOX5873
4277,,,,,,,,0.0,,0.0,,,train,TOX29392
4278,,,,,,,,0.0,,0.0,,,train,TOX29393
4279,,,,,,,,0.0,,0.0,,,train,TOX29390
4280,,,,,,,,0.0,,0.0,,,train,TOX29391
4281,,,,,,,,0.0,,0.0,,,train,TOX25699
4282,,,,,,,,0.0,,0.0,,,train,TOX26891
4283,,,,,,,,0.0,,0.0,,,train,TOX17750
4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6837
4285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6830
4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX6838
4287,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX16105
4288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3201
4289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3200
4290,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,,0.0,train,TOX26700
4291,,,,,,,,0.0,,0.0,,,train,TOX26701
4292,,,,,,,,0.0,,0.0,,,train,TOX26702
4293,,,,,,,,0.0,,0.0,,,train,TOX26705
4294,,,,,,,,0.0,,0.0,,,train,TOX26706
4295,,,,,,,,1.0,,0.0,,,train,TOX26259
4296,,,,,,,,0.0,,0.0,,,train,TOX26256
4297,,,,,,,,0.0,,0.0,,,train,TOX26709
4298,,,,,,,,0.0,,0.0,,,train,TOX26254
4299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX26255
4300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX26252
4301,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX26253
4302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX26250
4303,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26251
4304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22014
4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,train,TOX22019
4306,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX27255
4307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX27254
4308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX27257
4309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27251
4310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27253
4311,0.0,,,1.0,,1.0,1.0,,1.0,,0.0,1.0,train,TOX27252
4312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27259
4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27258
4314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX20707
4315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20705
4316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20702
4317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20703
4318,0.0,0.0,,,,0.0,0.0,,0.0,,1.0,0.0,train,TOX20700
4319,,,,,,,,0.0,,0.0,,,train,TOX20701
4320,0.0,0.0,0.0,0.0,,0.0,0.0,,,,,,train,TOX20708
4321,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4081
4322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,train,TOX4086
4323,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4087
4324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4085
4325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1411
4326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1414
4327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX10428
4328,0.0,0.0,1.0,,0.0,0.0,1.0,,0.0,1.0,1.0,0.0,train,TOX10423
4329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1562
4330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX1563
4331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX1561
4332,1.0,0.0,0.0,,,0.0,,1.0,,0.0,1.0,1.0,train,TOX1565
4333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24621
4334,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24620
4335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24623
4336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24622
4337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24625
4338,,,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX24624
4339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX24627
4340,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX24626
4341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28708
4342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28709
4343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28706
4344,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX28707
4345,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28704
4346,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,train,TOX28705
4347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX28702
4348,0.0,,0.0,1.0,,0.0,,,0.0,,,,train,TOX28703
4349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28700
4350,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,train,TOX28701
4351,0.0,0.0,1.0,,,0.0,0.0,,0.0,,,0.0,train,TOX27822
4352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX27823
4353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27820
4354,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX27821
4355,0.0,,0.0,,,0.0,,,0.0,,,1.0,train,TOX27826
4356,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,train,TOX27827
4357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27824
4358,0.0,0.0,0.0,,0.0,,,1.0,0.0,1.0,,,train,TOX27825
4359,,,,,1.0,0.0,,1.0,1.0,0.0,,0.0,train,TOX27828
4360,0.0,,,,,0.0,0.0,1.0,,,1.0,1.0,train,TOX27829
4361,0.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,train,TOX6238
4362,,,,,,,,0.0,,0.0,,,train,TOX6232
4363,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,TOX6231
4364,0.0,0.0,,,,0.0,0.0,,1.0,0.0,,0.0,train,TOX9910
4365,0.0,0.0,0.0,,,1.0,1.0,,,,1.0,,train,TOX6235
4366,0.0,,0.0,0.0,,0.0,,1.0,0.0,0.0,,1.0,train,TOX3140
4367,0.0,,0.0,,,0.0,1.0,,,,,,train,TOX5023
4368,0.0,0.0,0.0,,,0.0,,1.0,0.0,0.0,,0.0,train,TOX5021
4369,1.0,1.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,train,TOX2035
4370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,train,TOX27
4371,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,train,TOX24
4372,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,0.0,0.0,train,TOX22
4373,,,,,,,,1.0,,0.0,,,train,TOX23
4374,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.0,,0.0,train,TOX20
4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX21
4376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX29
4377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX710
4378,,,,,,,,0.0,,0.0,,,train,TOX713
4379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX714
4380,0.0,,1.0,,1.0,0.0,0.0,,1.0,,1.0,0.0,train,TOX717
4381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX716
4382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26674
4383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5264
4384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX12113
4385,0.0,0.0,1.0,,1.0,,0.0,1.0,0.0,1.0,0.0,0.0,train,TOX3368
4386,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX12442
4387,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25280
4388,0.0,,0.0,,0.0,0.0,,0.0,,,,,train,TOX25281
4389,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,,0.0,0.0,train,TOX24752
4390,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,train,TOX25287
4391,,,,,,,,0.0,,0.0,,,train,TOX6640
4392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX6641
4393,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX6647
4394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX6645
4395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26675
4396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2932
4397,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX24759
4398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2933
4399,0.0,0.0,1.0,0.0,0.0,,0.0,,0.0,0.0,,1.0,train,TOX829
4400,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3815
4401,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX827
4402,,,,,,,,0.0,,0.0,,,train,TOX826
4403,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,,0.0,train,TOX825
4404,0.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,1.0,1.0,,train,TOX822
4405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX820
4406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX13757
4407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX2549
4408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX17680
4409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4864
4410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2938
4411,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4866
4412,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX4861
4413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX4862
4414,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX4869
4415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3071
4416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX3076
4417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX3078
4418,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX83
4419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7518
4420,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7513
4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX7512
4422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,train,TOX7515
4423,0.0,0.0,1.0,,1.0,0.0,0.0,,0.0,0.0,1.0,0.0,train,TOX26069
4424,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,train,TOX21280
4425,,,,,,,,,,0.0,,,train,TOX14844
4426,,,,,,,,,,0.0,,,train,TOX26061
4427,,,,,,,,0.0,,0.0,,,train,TOX26060
4428,,,,,,,,0.0,,0.0,,,train,TOX26063
4429,,,,,,,,0.0,,0.0,,,train,TOX20295
4430,,,,,,,,0.0,,0.0,,,train,TOX26067
4431,,,,,,,,0.0,,0.0,,,train,TOX26066
4432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27628
4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27629
4434,0.0,0.0,0.0,,,,,1.0,0.0,,1.0,,train,TOX10162
4435,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX27624
4436,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,train,TOX27622
4437,0.0,0.0,1.0,,,0.0,,1.0,0.0,,,0.0,train,TOX27623
4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX21759
4439,0.0,,1.0,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,train,TOX21752
4440,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX21756
4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2601
4442,0.0,0.0,,,1.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26399
4443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,train,TOX26398
4444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26397
4445,0.0,0.0,0.0,,,0.0,,,0.0,0.0,1.0,1.0,train,TOX26396
4446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26395
4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26394
4448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX26392
4449,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX26391
4450,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX26390
4451,1.0,1.0,0.0,,1.0,1.0,0.0,,0.0,,,0.0,train,TOX13371
4452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2858
4453,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,train,TOX2851
4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX2850
4455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX2857
4456,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2855
4457,,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,train,TOX2854
4458,0.0,,1.0,,,0.0,0.0,1.0,0.0,0.0,,0.0,train,TOX6000
4459,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,train,TOX6178
4460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX9762
4461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25871
4462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX5610
4463,0.0,0.0,,,1.0,1.0,0.0,0.0,1.0,0.0,,,train,TOX5611
4464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX5612
4465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25870
4466,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2934
4467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX2935
4468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX5617
4469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX20395
4470,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25874
4471,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,,,train,TOX24654
4472,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25400
4473,0.0,,0.0,,1.0,1.0,,0.0,0.0,,1.0,,train,TOX22220
4474,0.0,0.0,0.0,,1.0,1.0,1.0,,,,1.0,,train,TOX24872
4475,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX22224
4476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,train,TOX25873
4477,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25704
4478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25707
4479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25706
4480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25701
4481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25700
4482,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25703
4483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25702
4484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX25879
4485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25878
4486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX25709
4487,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,train,TOX25708
4488,0.0,,0.0,,,0.0,,1.0,,0.0,1.0,1.0,train,TOX29313
4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,1.0,train,TOX20579
4490,1.0,,,,1.0,1.0,,,0.0,0.0,1.0,0.0,train,TOX14214
4491,1.0,1.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,train,TOX14212
4492,1.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX14210
4493,0.0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28939
4494,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28931
4495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28930
4496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train,TOX28933
